cjpalhdlnbpafiamejdnhcphjbkeiagm, https://chromewebstore.google.com/detail/ublock-origin/cjpalhdlnbpafiamejdnhcphjbkeiagm,,github.com/gorhill/uBlock#ublock-origin
ohahllgiabjaoigichmmfljhkcfikeof, https://chromewebstore.google.com/detail/adblocker-ultimate/ohahllgiabjaoigichmmfljhkcfikeof,,github.com/adblockultimate/
akcocjjpkmlniicdeemdceeajlmoabhg, https://chromewebstore.google.com/detail/free-vpn-1vpn/akcocjjpkmlniicdeemdceeajlmoabhg,,github.com/1vpn
einpaelgookohagofgnnkcfjbkkgepnp, https://chromewebstore.google.com/detail/random-user-agent-switche/einpaelgookohagofgnnkcfjbkkgepnp,,github.com/tarampampam/random-user-agent
iadbdpnoknmbdeolbapdackdcogdmjpe, https://chromewebstore.google.com/detail/addyio-anonymous-email-fo/iadbdpnoknmbdeolbapdackdcogdmjpe,,github.com/anonaddy/browser-extension
hdbnkdbhglahihjdbodmfefogcjbpgbo, https://chromewebstore.google.com/detail/optmeowt/hdbnkdbhglahihjdbodmfefogcjbpgbo,,github.com/privacy-tech-lab/gpc-optmeowt.
cnmbailpgmdagpofalkeoeooefdkjfdl, https://chromewebstore.google.com/detail/wallet-highlighter-crypto/cnmbailpgmdagpofalkeoeooefdkjfdl,,github.com/w5h10
lnhofcfhehhcbccpmdmdpjncdoihmkkh, https://chromewebstore.google.com/detail/passwordmaker-pro/lnhofcfhehhcbccpmdmdpjncdoihmkkh,,github.com/passwordmaker/chrome-passwordmaker/issues
hlcidibhelknhpnimiiogjclajfopdag, https://chromewebstore.google.com/detail/dicephrase/hlcidibhelknhpnimiiogjclajfopdag,,github.com/dicephrase/dicephrase/blob/master/doc/help.md
bgnkhhnnamicmpeenaelnjfhikgbkllg, https://chromewebstore.google.com/detail/adguard-adblocker/bgnkhhnnamicmpeenaelnjfhikgbkllg,,github.com/AdguardTeam/AdguardBrowserExtension/releases
bkdgflcldnnnapblkhphbgpggdiikppg, https://chromewebstore.google.com/detail/duckduckgo-privacy-essent/bkdgflcldnnnapblkhphbgpggdiikppg,,github.com/duckduckgo/duckduckgo-privacy-extension
pkehgijcmpdhfbdbbnkijodmdjhbjlgp, https://chromewebstore.google.com/detail/privacy-badger/pkehgijcmpdhfbdbbnkijodmdjhbjlgp,,github.com/EFForg/privacybadger/issues
noondiphcddnnabmjcihcjfbhfklnnep, https://chromewebstore.google.com/detail/password-alert/noondiphcddnnabmjcihcjfbhfklnnep,,github.com/google/password-alert.
mdjildafknihdffpkfmmpnpoiajfjnjd, https://chromewebstore.google.com/detail/consent-o-matic/mdjildafknihdffpkfmmpnpoiajfjnjd,,github.com/cavi-au/Consent-O-Matic.
lkgcfobnmghhbhgekffaadadhmeoindg, https://chromewebstore.google.com/detail/purple-ads-blocker/lkgcfobnmghhbhgekffaadadhmeoindg,,github.com/arthurbolsoni
lebiggkccaodkkmjeimmbogdedcpnmfb, https://chromewebstore.google.com/detail/block-site/lebiggkccaodkkmjeimmbogdedcpnmfb,,github.com/ray-lothian/Block-Site/issues
ncbknoohfjmcfneopnfkapmkblaenokb, https://chromewebstore.google.com/detail/vytal-spoof-timezone-geol/ncbknoohfjmcfneopnfkapmkblaenokb,,github.com/vytal-io/vytal-extension
ekjaiclbdpcipefbepbjnndmbggcjeci, https://chromewebstore.google.com/detail/no-bookmarklets/ekjaiclbdpcipefbepbjnndmbggcjeci,,github.com/3webs-org/NoBookmarklets
mdiikcjojbiohaoechokgkdiodcfokpn, https://chromewebstore.google.com/detail/anti-grabify/mdiikcjojbiohaoechokgkdiodcfokpn,,github.com/Konnor88/anti-grabify
jnjobgjobffgmgfnkpkjfjkkfhfikmfl, https://chromewebstore.google.com/detail/password-generator/jnjobgjobffgmgfnkpkjfjkkfhfikmfl,,github.com/xfox111/PasswordGeneratorExtension
npdeilagbbimhnbbdjmagmedchnpjeid, https://chromewebstore.google.com/detail/lakera-chatgpt-data-leak/npdeilagbbimhnbbdjmagmedchnpjeid,,github.com/lakeraai/chrome-extension
hmbgmokpddhjjncclckdfnolbhfjnoam, https://chromewebstore.google.com/detail/searx-search-provider/hmbgmokpddhjjncclckdfnolbhfjnoam,,github.com/AlejandroAkbal/SearX-Search-Provider-Extension
elmbjjhgiifenlhffpjcjfkjmilbbfki, https://chromewebstore.google.com/detail/social-switch/elmbjjhgiifenlhffpjcjfkjmilbbfki,,github.com/claromes/socialswitch
aiillidfcgfckfhkpiakhkkpbkknagnp, https://chromewebstore.google.com/detail/predirect/aiillidfcgfckfhkpiakhkkpbkknagnp,,github.com/libreom/predirect
mkbgfbjaoibojobjpimpkaofckkgknhi, https://chromewebstore.google.com/detail/eusonlito-password-manage/mkbgfbjaoibojobjpimpkaofckkgknhi,,github.com/eusonlito/Password-Manager
dlhckcablohllindinahbbpnfgblimoe, https://chromewebstore.google.com/detail/just-delete-me/dlhckcablohllindinahbbpnfgblimoe,,github.com/fregante/jdm).
hnmpcagpplmpfojmgmnngilcnanddlhb, https://chromewebstore.google.com/detail/windscribe-free-proxy-and/hnmpcagpplmpfojmgmnngilcnanddlhb,,github.com/Windscribe/browser-extension
oboonakemofpalcgghocfoadofidjkkk, https://chromewebstore.google.com/detail/keepassxc-browser/oboonakemofpalcgghocfoadofidjkkk,,github.com/keepassxreboot/keepassxc-browser/blob/develop/CHANGELOG
gcknhkkoolaabfmlnjonogaaifnjlfnp, https://chromewebstore.google.com/detail/foxyproxy/gcknhkkoolaabfmlnjonogaaifnjlfnp,,github.com/foxyproxy/browser-extension
gaidoampbkcknofoejhnhbhbhhifgdop, https://chromewebstore.google.com/detail/censor-tracker-%E2%80%93-proxy-fo/gaidoampbkcknofoejhnhbhbhhifgdop,,github.com/censortracker/censortracker
gfggjaccafhcbfogfkogggoepomehbjl, https://chromewebstore.google.com/detail/adguard-adblocker-beta/gfggjaccafhcbfogfkogggoepomehbjl,,github.com/AdguardTeam/AdguardBrowserExtension/issues/new
jgnfghanfbjmimbdmnjfofnbcgpkbegj, https://chromewebstore.google.com/detail/keepasshelper-password-ma/jgnfghanfbjmimbdmnjfofnbcgpkbegj,,github.com/belaviyo/keepass-macpass-helper/
dookpfaalaaappcdneeahomimbllocnb, https://chromewebstore.google.com/detail/foxyproxy-basic/dookpfaalaaappcdneeahomimbllocnb,,github.com/foxyproxy/browser-extension
apjcbfpjihpedihablmalmbbhjpklbdf, https://chromewebstore.google.com/detail/adguard-adblocker-mv3-exp/apjcbfpjihpedihablmalmbbhjpklbdf,,github.com/AdguardTeam/AdGuardMV3/issues
lccbohhgfkdikahanoclbdmaolidjdfl, https://chromewebstore.google.com/detail/wigwam-%E2%80%94-web3-wallet/lccbohhgfkdikahanoclbdmaolidjdfl,,github.com/wigwamapp
kfjjacionkafnmnjhdghdfoinihnijgn, https://chromewebstore.google.com/detail/adguard-vpn-beta/kfjjacionkafnmnjhdghdfoinihnijgn,,github.com/AdguardTeam/AdGuardVPNExtension/issues/new
jkpocifanmihboebfhigkjcdihgfcdnb, https://chromewebstore.google.com/detail/ping-blocker/jkpocifanmihboebfhigkjcdihgfcdnb,,github.com/dessant/ping-blocker#readme
fgcngeihbacfndglmmmdkkdlhgndkaaf, https://chromewebstore.google.com/detail/windscribe-experimental-m/fgcngeihbacfndglmmmdkkdlhgndkaaf,,github.com/Windscribe/browser-extension-mv3
nckdpkhlinkgcebghcecbaohbeemdmjk, https://chromewebstore.google.com/detail/adblock-pro-open-source-a/nckdpkhlinkgcebghcecbaohbeemdmjk,,github.com/IntelliVisionAi/AdBlock-Pro-Open-Source).
lapppchpconamefemlnjdebbcpbncafl, https://chromewebstore.google.com/detail/lan-port-scan-forbidder/lapppchpconamefemlnjdebbcpbncafl,,github.com/garywill/LAN-port-scan-forbidder
kdjmiebhgaleboaamnehjbamlghkoedf, https://chromewebstore.google.com/detail/intercept-redirect/kdjmiebhgaleboaamnehjbamlghkoedf,,github.com/bjornstar/intercept-redirect
oedhkcdedcfloepkpacoocblokifkgjf, https://chromewebstore.google.com/detail/email-masker/oedhkcdedcfloepkpacoocblokifkgjf,,github.com/irazasyed/email-masker.
ebigikdfolbipomeaknpooibomohhhhk, https://chromewebstore.google.com/detail/adrium-easy-pass/ebigikdfolbipomeaknpooibomohhhhk,,github.com/adrium/easypass
ccdeeemajicjhdldloahdddilalegklp, https://chromewebstore.google.com/detail/raccoon-temporary-disposa/ccdeeemajicjhdldloahdddilalegklp,,github.com/rafaelmunozan/Raccoon
ogfcmafjalglgifnmanfmnieipoejdcf, https://chromewebstore.google.com/detail/umatrix/ogfcmafjalglgifnmanfmnieipoejdcf,,github.com/gorhill/uMatrix/releases
kippogcnigegkjidkpfpaeimabcoboak, https://chromewebstore.google.com/detail/download-blocker/kippogcnigegkjidkpfpaeimabcoboak,,github.com/SecurityJosh/DownloadBlocker
jchobbjgibcahbheicfocecmhocglkco, https://chromewebstore.google.com/detail/neat-url/jchobbjgibcahbheicfocecmhocglkco,,github.com/Smile4ever/Neat-URL/issues/new
naepdomgkenhinolocfifgehidddafch, https://chromewebstore.google.com/detail/browserpass/naepdomgkenhinolocfifgehidddafch,,github.com/browserpass/browserpass-native
hlpjhlifkgmoibhollggngbbhbejecph, https://chromewebstore.google.com/detail/passman/hlpjhlifkgmoibhollggngbbhbejecph,,github.com/nextcloud/passman).
kmhmhfalodpigohkmmafmaaonoemoejl, https://chromewebstore.google.com/detail/prompt-firewall-chatgpt-d/kmhmhfalodpigohkmmafmaaonoemoejl,,github.com/evrenyal/promptfirewall-chrome-extension
jhladehmdkeodebhhkaebgneankeeelf, https://chromewebstore.google.com/detail/no-privacy-sandbox/jhladehmdkeodebhhkaebgneankeeelf,,github.com/kevin51jiang/no-privacy-sandbox
